Latitude,Longitude,Category
40.6332634,-74.02110907,graffiti
40.84165937,-73.88350566,graffiti
40.74064965,-73.85609049,graffiti
40.68093907,-73.93777403,graffiti
40.74053733,-73.85625673,graffiti
40.70646774,-73.93698195,graffiti
40.79459199,-73.93955304,graffiti
40.74754644,-73.88466272,graffiti
40.85914234,-73.90344115,graffiti
40.71625053,-73.94899233,graffiti
40.7376159,-73.88193024,graffiti
40.85328408,-73.89589841,graffiti
40.70744881,-73.93421096,graffiti
40.7207328,-73.99251428,graffiti
40.84249464,-73.86658261,graffiti
40.8012387,-73.93762907,graffiti
40.70913379,-73.93366825,graffiti
40.84734793,-73.85571146,graffiti
40.74141459,-74.00649565,graffiti
40.84404266,-73.86423384,graffiti
40.84179214,-73.86910669,graffiti
40.84227818,-73.8669047,graffiti
40.84228324,-73.86892863,graffiti
40.71450399,-73.93622766,graffiti
40.7087892,-73.93587604,graffiti
40.70643499,-73.93732824,graffiti
40.89752289,-73.8550455,graffiti
40.85372849,-73.89564829,graffiti
40.63608629,-74.01254204,graffiti
40.67582113,-73.81922351,graffiti
40.84557098,-73.86151273,graffiti
40.63591918,-74.00912997,graffiti
40.66121184,-73.94776208,graffiti
40.70706396,-73.93810311,graffiti
40.71445914,-73.94506182,graffiti
40.71464309,-73.93967605,graffiti
40.85376141,-73.89563017,graffiti
40.7494754,-73.88682486,graffiti
40.83938292,-73.86966798,graffiti
40.70864174,-73.93725763,graffiti
40.63598506,-74.00906153,graffiti
40.62935554,-74.01671622,graffiti
40.8314732,-73.86773576,graffiti
40.77262155,-73.88935973,graffiti
40.82852542,-73.91062931,graffiti
40.73949063,-73.99594755,graffiti
40.60521466,-73.95951383,graffiti
40.70860089,-73.9378492,graffiti
40.85785151,-73.88461964,graffiti
40.70794831,-73.94452976,graffiti
40.70889723,-73.93279922,graffiti
40.84037734,-73.87041053,graffiti
40.74115874,-73.89249379,graffiti
40.89696619,-73.85541928,graffiti
40.83151421,-73.86759836,graffiti
40.71460718,-73.9392396,graffiti
40.82937617,-73.87506081,graffiti
40.72402126,-74.00080814,graffiti
40.67134275,-73.82526305,graffiti
40.70817146,-73.83030995,graffiti
40.68017441,-73.94541094,graffiti
40.61925647,-74.02251306,graffiti
40.71410356,-73.94771341,graffiti
40.8555568,-73.89602137,graffiti
40.82970431,-73.87393279,graffiti
40.84433819,-73.86580907,graffiti
40.78918788,-73.84559951,graffiti
40.61755442,-74.15260591,graffiti
40.78934953,-73.84953183,graffiti
40.74966576,-73.8850344,graffiti
40.65934972,-73.89121276,graffiti
40.71471568,-73.96178842,graffiti
40.63795336,-74.0254667,graffiti
40.6123796,-74.08783872,graffiti
40.63984587,-74.0183475,graffiti
40.84222779,-73.86843359,graffiti
40.66139386,-73.99804283,graffiti
40.6702684,-73.82095086,graffiti
40.63980197,-74.01824299,graffiti
40.64089013,-73.94924091,graffiti
40.73463393,-73.95312062,graffiti
40.84124969,-73.86999321,graffiti
40.63961263,-74.01792946,graffiti
40.84365242,-73.86616103,graffiti
40.71365682,-73.96369362,graffiti
40.76004776,-73.87834935,graffiti
40.63864945,-74.01633662,graffiti
40.82840041,-73.88155234,graffiti
40.84431622,-73.86580188,graffiti
40.76548474,-73.92654375,graffiti
40.76051567,-73.9757715,graffiti
40.78918788,-73.84559951,graffiti
40.86173233,-73.86661632,graffiti
40.67135104,-73.82529908,graffiti
40.84417616,-73.86572988,graffiti
40.85885307,-73.86895743,graffiti
40.76014288,-73.87745036,graffiti
40.61732262,-73.98504096,graffiti
40.69088647,-73.86939211,graffiti
40.66036445,-73.99443134,graffiti
40.65987042,-73.99497563,graffiti
40.87553238,-73.90858819,graffiti
40.66968773,-73.98586553,graffiti
40.61060985,-73.93850589,graffiti
40.69401517,-73.94894804,graffiti
40.83079433,-73.87681433,graffiti
40.8452687,-73.86585779,graffiti
40.63957421,-74.0178682,graffiti
40.74411071,-73.95108578,graffiti
40.66183008,-73.9929354,graffiti
40.87913895,-73.90524551,graffiti
40.61311558,-74.08733905,graffiti
40.704949,-73.81255142,graffiti
40.70232685,-73.80702989,graffiti
40.74557619,-73.95057585,graffiti
40.75138701,-73.94493391,graffiti
40.70665916,-73.79804719,graffiti
40.71157365,-73.9945497,graffiti
40.71336608,-73.9972838,graffiti
40.7023241,-73.8070263,graffiti
40.70491897,-73.81265249,graffiti
40.70664813,-73.79801476,graffiti
40.70517269,-73.81170321,graffiti
40.70518642,-73.81171038,graffiti
40.70372751,-73.8091682,graffiti
40.72120775,-73.99443347,graffiti
40.69509083,-73.82363933,graffiti
40.70580041,-73.80953015,graffiti
40.70177779,-73.80696296,graffiti
40.70493536,-73.81260195,graffiti
40.70519189,-73.81169954,graffiti
40.70516342,-73.80940574,graffiti
40.75849097,-73.88588908,graffiti
40.58083756,-74.15234201,graffiti
40.764918,-73.78658936,graffiti
40.72581455,-73.9519651,graffiti
40.70520282,-73.79557737,graffiti
40.64225326,-73.96966716,graffiti
40.7244638,-73.95117236,graffiti
40.75947597,-73.77266258,graffiti
40.7062293,-73.92820686,graffiti
40.7248509,-73.95139576,graffiti
40.74594267,-73.91530541,graffiti
40.7248281,-73.9945847,graffiti
40.71439632,-73.94572199,graffiti
40.58944414,-74.09464947,graffiti
40.68283055,-73.99745811,graffiti
40.72578161,-73.95194708,graffiti
40.72343153,-73.9506031,graffiti
40.64359867,-73.97151149,graffiti
40.8643408,-73.89110159,graffiti
40.66544599,-73.92173366,graffiti
40.71950537,-73.95446243,graffiti
40.74523561,-73.90952484,graffiti
40.63840233,-73.96970855,graffiti
40.72611928,-73.95211641,graffiti
40.72581455,-73.9519651,graffiti
40.6810255,-73.90717469,graffiti
40.87648038,-73.87466494,graffiti
40.67348748,-73.86951631,graffiti
40.70886278,-73.93492734,graffiti
40.72440065,-73.95113633,graffiti
40.72343426,-73.95058145,graffiti
40.72443085,-73.95115434,graffiti
40.679989,-73.90844883,graffiti
40.86433359,-73.88929753,graffiti
40.82231543,-73.89890958,graffiti
40.72602045,-73.95205875,graffiti
40.67027118,-73.82097248,graffiti
40.72346721,-73.95060307,graffiti
40.72628675,-73.95221009,graffiti
40.70819024,-73.86294154,graffiti
40.86266223,-73.8923733,graffiti
40.70108082,-73.80872856,graffiti
40.70897497,-73.9343357,graffiti
40.68488169,-73.91395513,graffiti
40.68200971,-73.90915994,graffiti
40.66847586,-73.90997142,graffiti
40.62140233,-73.99786029,graffiti
40.64534954,-73.97031799,graffiti
40.71741157,-73.94314025,graffiti
40.68246849,-73.9096713,graffiti
40.74616454,-73.89783418,graffiti
40.71650277,-73.95490097,graffiti
40.74339589,-73.89874063,graffiti
40.72443086,-73.9511796,graffiti
40.7245297,-73.95123364,graffiti
40.72506506,-73.95153991,graffiti
40.57855715,-74.16959473,graffiti
40.76085033,-73.76543837,graffiti
40.7204595,-73.95899648,graffiti
40.74353771,-73.91455061,graffiti
40.77613445,-73.95302641,graffiti
40.71169697,-73.94899221,graffiti
40.82906015,-73.91000347,graffiti
40.66712003,-73.9033118,graffiti
40.72389276,-73.95087333,graffiti
40.72582003,-73.95194705,graffiti
40.74987458,-73.9031953,graffiti
40.86175944,-73.90184665,graffiti
40.64212993,-73.98436157,graffiti
40.67074334,-73.91768639,graffiti
40.61770476,-73.99092655,graffiti
40.63794041,-73.97830935,graffiti
40.74950271,-73.89846427,graffiti
40.63731188,-73.97846809,graffiti
40.71482558,-73.96211301,graffiti
40.65682031,-73.90843017,graffiti
40.74950546,-73.89846427,graffiti
40.64200126,-73.98703887,graffiti
40.6611569,-73.91538062,graffiti
40.65783337,-73.9020602,graffiti
40.87490556,-73.88867607,graffiti
40.72319815,-73.95044453,graffiti
40.63903292,-73.97875939,graffiti
40.87393711,-73.88911159,graffiti
40.86878109,-73.89637672,graffiti
40.64398048,-73.98925459,graffiti
40.87374781,-73.88919869,graffiti
40.6184184,-73.99089043,graffiti
40.63515712,-73.97794275,graffiti
40.72302794,-73.95034725,graffiti
40.78872874,-73.94398216,graffiti
40.72262435,-73.95010944,graffiti
40.8669928,-73.89778594,graffiti
40.61841017,-73.99089764,graffiti
40.64309403,-73.99062041,graffiti
40.72333268,-73.9505238,graffiti
40.71579743,-73.96275816,graffiti
40.63892076,-73.9809069,graffiti
40.71571324,-73.74133441,graffiti
40.86095016,-73.90232866,graffiti
40.64242144,-73.98924763,graffiti
40.65728582,-73.9004932,graffiti
40.7226573,-73.95013106,graffiti
40.87174702,-73.89220311,graffiti
40.86823802,-73.89680059,graffiti
40.72252277,-73.95005179,graffiti
40.6401154,-73.98546463,graffiti
40.72336563,-73.95054181,graffiti
40.75990353,-73.77096456,graffiti
40.87492203,-73.88866881,graffiti
40.71418181,-73.74758808,graffiti
40.72279663,-73.98959904,graffiti
40.63946961,-73.98030862,graffiti
40.87447108,-73.88782344,graffiti
40.63164368,-73.97734586,graffiti
40.63892076,-73.9809069,graffiti
40.72275888,-73.95018871,graffiti
40.8683288,-73.89400198,graffiti
40.71920687,-73.94360769,graffiti
40.640206,-73.98557631,graffiti
40.71362733,-73.96599863,graffiti
40.72255572,-73.95007342,graffiti
40.75764088,-73.93202452,graffiti
40.63842423,-73.98266537,graffiti
40.63876191,-73.98318413,graffiti
40.63699621,-73.97838532,graffiti
40.65783337,-73.9020602,graffiti
40.72306363,-73.95036526,graffiti
40.6363292,-73.97821259,graffiti
40.61840194,-73.99090844,graffiti
40.66598811,-73.90204822,graffiti
40.6628548,-73.90683593,graffiti
40.6184184,-73.99089043,graffiti
40.72329975,-73.95052743,graffiti
40.72259141,-73.95009143,graffiti
40.72290715,-73.95030044,graffiti
40.70741237,-73.86202699,graffiti
40.65779692,-73.9148875,graffiti
40.63895685,-73.9835444,graffiti
40.72316796,-73.95045177,graffiti
40.61023097,-74.14652766,graffiti
40.76139119,-73.87693908,graffiti
40.65969713,-73.9160024,graffiti
40.72313502,-73.95043375,graffiti
40.67007632,-73.92156962,graffiti
40.747388,-73.9033902,graffiti
40.64236368,-73.98805494,graffiti
40.80062738,-73.96558578,graffiti
40.63641983,-73.95147098,graffiti
40.6975331,-73.93621864,graffiti
40.69803039,-73.93709451,graffiti
40.74727876,-73.92641947,graffiti
40.69415904,-73.93021405,graffiti
40.69540052,-73.84023068,graffiti
40.69374963,-73.92949325,graffiti
40.63783126,-73.98204219,graffiti
40.696612,-73.83900525,graffiti
40.69440359,-73.93064653,graffiti
40.69564077,-73.83930692,graffiti
40.69621703,-73.93386863,graffiti
40.6930105,-73.92821388,graffiti
40.69494765,-73.93164488,graffiti
40.69373317,-73.92950048,graffiti
40.69754137,-73.93626912,graffiti
40.74890789,-73.87173977,graffiti
40.69765399,-73.93643491,graffiti
40.69743147,-73.93607088,graffiti
40.62841415,-73.94719333,graffiti
40.69726109,-73.93571763,graffiti
40.63623199,-73.94871481,graffiti
40.69443107,-73.93069699,graffiti
40.80343187,-73.96354352,graffiti
40.69370569,-73.92945003,graffiti
40.61300579,-73.97378285,graffiti
40.85316232,-73.93121117,graffiti
40.69519254,-73.84267618,graffiti
40.69370018,-73.92940676,graffiti
40.63644455,-73.95149618,graffiti
40.69792875,-73.93695035,graffiti
40.72480899,-74.00244969,graffiti
40.69592579,-73.93334241,graffiti
40.70171605,-73.98282203,graffiti
40.69605769,-73.93361996,graffiti
40.73883426,-73.98986718,graffiti
40.72428749,-73.9979111,graffiti
40.69795348,-73.93699361,graffiti
40.74901655,-73.87072901,graffiti
40.69734902,-73.93588343,graffiti
40.69462615,-73.93104298,graffiti
40.69936454,-73.91590193,graffiti
40.8363828,-73.84718849,graffiti
40.69543608,-73.84014405,graffiti
40.69487346,-73.93151152,graffiti
40.73810692,-73.99003328,graffiti
40.69684348,-73.93499677,graffiti
40.69768422,-73.93648897,graffiti
40.69826392,-73.93750542,graffiti
40.63663128,-73.95169781,graffiti
40.69565171,-73.83927443,graffiti
40.69687712,-73.9362373,graffiti
40.6959615,-73.93340728,graffiti
40.69789302,-73.93684941,graffiti
40.8007653,-73.96793345,graffiti
40.69723362,-73.93566356,graffiti
40.69779413,-73.93670886,graffiti
40.77692016,-73.81478961,graffiti
40.85758732,-73.92760606,graffiti
40.63803174,-73.9532029,graffiti
40.69856888,-73.93803887,graffiti
40.69603019,-73.93352983,graffiti
40.69310392,-73.92837605,graffiti
40.69705455,-73.93450972,graffiti
40.74188146,-73.85344985,graffiti
40.72566796,-73.99387028,graffiti
40.90523938,-73.84953354,graffiti
40.69756058,-73.93627271,graffiti
40.69476511,-73.84323254,graffiti
40.68260043,-73.90990547,graffiti
40.67131053,-73.95587962,graffiti
40.6930737,-73.92832199,graffiti
40.69437337,-73.93059968,graffiti
40.63863308,-73.95378258,graffiti
40.69689294,-73.93508328,graffiti
40.80133537,-73.96506529,graffiti
40.69358754,-73.92925182,graffiti
40.63674936,-73.95182383,graffiti
40.69562632,-73.93284866,graffiti
40.75583934,-73.930366,graffiti
40.80193083,-73.96460987,graffiti
40.6938213,-73.92999082,graffiti
40.89876358,-73.85511876,graffiti
40.81983839,-73.94592864,graffiti
40.69771444,-73.93653943,graffiti
40.69419202,-73.93027171,graffiti
40.90576268,-73.85307039,graffiti
40.69362324,-73.92927341,graffiti
40.69364797,-73.92931666,graffiti
40.80120914,-73.96515927,graffiti
40.69752214,-73.93623669,graffiti
40.84895015,-73.932824,graffiti
40.69483497,-73.93140338,graffiti
40.69611814,-73.93372808,graffiti
40.69848646,-73.9378983,graffiti
40.6943624,-73.93061051,graffiti
40.76383781,-73.90402695,graffiti
40.69635245,-73.83790597,graffiti
40.85399285,-73.92935592,graffiti
40.69540325,-73.84021986,graffiti
40.69532681,-73.9322936,graffiti
40.63672739,-73.95179863,graffiti
40.69489819,-73.93155477,graffiti
40.69828866,-73.93758473,graffiti
40.76276892,-73.92889315,graffiti
40.69608792,-73.93367402,graffiti
40.63628527,-73.95129813,graffiti
40.71465055,-73.94947693,graffiti
40.81471116,-73.95901428,graffiti
40.63716401,-73.95227392,graffiti
40.69367547,-73.92940318,graffiti
40.57867695,-74.16267602,graffiti
40.69626458,-73.83983914,graffiti
40.69895304,-73.93784377,graffiti
40.72312645,-74.00256868,graffiti
40.70636949,-73.9380172,graffiti
40.69541476,-73.93248464,graffiti
40.63732328,-73.95244675,graffiti
40.73878211,-73.98985997,graffiti
40.69599724,-73.93350822,graffiti
40.63668344,-73.9517266,graffiti
40.69599448,-73.93346856,graffiti
40.69458771,-73.93101056,graffiti
40.69364525,-73.92935273,graffiti
40.6975908,-73.93632317,graffiti
40.73199496,-73.87699337,graffiti
40.6937249,-73.92945001,graffiti
40.6348949,-73.94785834,graffiti
40.6936727,-73.92936351,graffiti
40.7423042,-73.929081,graffiti
40.79833105,-73.96911568,graffiti
40.69690443,-73.93600287,graffiti
40.79928013,-73.96699509,graffiti
40.71586658,-73.99836228,graffiti
40.71771292,-73.98570744,graffiti
40.71758936,-73.9853359,graffiti
40.6952124,-73.94413646,graffiti
40.61303017,-73.91223606,graffiti
40.72081227,-73.99075378,graffiti
40.81838809,-73.9563132,graffiti
40.57567658,-73.99349527,graffiti
40.83714174,-73.90797599,graffiti
40.62962892,-73.97693944,graffiti
40.74038817,-74.00405611,graffiti
40.6425406,-73.96656094,graffiti
40.5756464,-73.99362846,graffiti
40.5756656,-73.99344848,graffiti
40.67775731,-74.01461207,graffiti
40.59754916,-73.98540908,graffiti
40.64151896,-73.95661998,graffiti
40.8141404,-73.9594337,graffiti
40.82753351,-73.94963331,graffiti
40.73598224,-73.98761958,graffiti
40.69828782,-73.953157,graffiti
40.71997487,-73.98798692,graffiti
40.6838903,-73.95028986,graffiti
40.81424742,-73.95935415,graffiti
40.61172117,-73.97353844,graffiti
40.72071069,-73.99042911,graffiti
40.71643199,-73.99800875,graffiti
40.73913659,-74.00319358,graffiti
40.83856918,-73.94204647,graffiti
40.73799206,-73.99836895,graffiti
40.71437343,-73.99876272,graffiti
40.70721561,-73.96613896,graffiti
40.7202412,-73.98892483,graffiti
40.81176759,-73.94317885,graffiti
40.59765347,-73.98542706,graffiti
40.57503448,-73.99855652,graffiti
40.63949804,-73.95466116,graffiti
40.8369808,-73.90923745,graffiti
40.85150021,-73.90239315,graffiti
40.64218345,-73.95729337,graffiti
40.83855118,-73.91334077,graffiti
40.71881626,-73.98522019,graffiti
40.84123595,-73.86997878,graffiti
40.71843201,-73.98541508,graffiti
40.69745883,-73.94668785,graffiti
40.71847593,-73.98539343,graffiti
40.76367381,-73.77045704,graffiti
40.71829204,-73.98546201,graffiti
40.62217652,-73.97552273,graffiti
40.83819548,-73.91118371,graffiti
40.7401192,-74.00341376,graffiti
40.86843373,-73.85873173,graffiti
40.69559633,-73.94343293,graffiti
40.71992545,-73.98788231,graffiti
40.6467438,-73.96997503,graffiti
40.63009281,-73.97702935,graffiti
40.71118502,-73.79173554,graffiti
40.6443953,-73.9942525,graffiti
40.84378439,-73.83080615,graffiti
40.70882639,-73.7474208,graffiti
40.85302045,-73.90529717,graffiti
40.71466792,-73.82097949,graffiti
40.6231894,-73.9757349,graffiti
40.71884644,-73.98518051,graffiti
40.61354379,-73.97388709,graffiti
40.71213914,-73.99610793,graffiti
40.72020001,-73.98873003,graffiti
40.71864609,-73.98528156,graffiti
40.74320224,-73.87485432,graffiti
40.85889696,-73.90541895,graffiti
40.81560604,-73.94037211,graffiti
40.76200543,-73.99001527,graffiti
40.57807276,-73.99292266,graffiti
40.83740162,-73.9103608,graffiti
40.63954198,-73.95470437,graffiti
40.57758438,-73.99740451,graffiti
40.84199552,-73.84293258,graffiti
40.74351451,-73.9997943,graffiti
40.83708185,-73.9426549,graffiti
40.65013081,-73.96067941,graffiti
40.71225437,-73.9948779,graffiti
40.71515569,-73.99878435,graffiti
40.63393229,-74.03561809,graffiti
40.57565189,-73.99356727,graffiti
40.71879704,-73.98520577,graffiti
40.71834693,-73.98545839,graffiti
40.7185171,-73.98537177,graffiti
40.71219676,-73.99565704,graffiti
40.71830302,-73.98548004,graffiti
40.71824263,-73.98548727,graffiti
40.69336255,-73.93400128,graffiti
40.8384054,-73.91292536,graffiti
40.69319736,-73.99292486,graffiti
40.70881546,-73.74744248,graffiti
40.83751754,-73.90770442,graffiti
40.57934219,-73.98060714,graffiti
40.71915387,-73.98528145,graffiti
40.65527423,-73.959797,graffiti
40.73488416,-73.98600686,graffiti
40.64100214,-73.98689853,graffiti
40.81083804,-73.95813161,graffiti
40.71990348,-73.98781016,graffiti
40.8382891,-73.94180097,graffiti
40.6225663,-73.97559463,graffiti
40.83101839,-73.9476107,graffiti
40.71826185,-73.9855017,graffiti
40.71864609,-73.98530681,graffiti
40.57589878,-73.99146139,graffiti
40.57590427,-73.99140019,graffiti
40.76031443,-73.98755369,graffiti
40.71219401,-73.99552357,graffiti
40.81592674,-73.95810673,graffiti
40.84025977,-73.87080831,graffiti
40.62613192,-73.97625618,graffiti
40.6244493,-73.97594338,graffiti
40.72004625,-73.98822861,graffiti
40.84433819,-73.86580907,graffiti
40.57892294,-73.98540955,graffiti
40.63997834,-73.98695639,graffiti
40.57855552,-73.98875393,graffiti
40.61343674,-73.97386552,graffiti
40.85853384,-73.90442533,graffiti
40.72017255,-73.98863985,graffiti
40.59819146,-73.98552777,graffiti
40.61195449,-73.97358156,graffiti
40.81155421,-73.95758567,graffiti
40.83731361,-73.91013686,graffiti
40.62867919,-73.97675243,graffiti
40.85891072,-73.90546231,graffiti
40.71227358,-73.9948274,graffiti
40.71992544,-73.98782459,graffiti
40.71982101,-73.98661969,graffiti
40.64145032,-73.95655516,graffiti
40.74118223,-73.88014483,graffiti
40.82773007,-73.85460856,graffiti
40.71788865,-73.98622326,graffiti
40.61205605,-73.97359953,graffiti
40.82771648,-73.85471338,graffiti
40.61333793,-73.97386916,graffiti
40.57553666,-73.9945716,graffiti
40.83620056,-73.94218225,graffiti
40.6456751,-73.95806949,graffiti
